0,1,2,3,4,5,6,7,8,9
8.564421653747559,8.68267822265625,8.385398864746094,8.606979370117188,8.514904975891113,8.606406211853027,8.702768325805664,8.86135482788086,8.637911796569824,8.6049165725708
7.461695671081543,8.32818603515625,8.081574440002441,7.406578540802002,7.473046779632568,7.926682949066162,7.570558071136475,7.354053974151611,7.504613399505615,7.648016929626465
7.807924270629883,7.795339584350586,7.568572521209717,7.899330139160156,7.6961565017700195,7.6424784660339355,7.466028213500977,7.651455402374268,7.876402378082275,7.747826099395752
4.94582462310791,4.831801891326904,4.936465263366699,4.815264701843262,4.802184581756592,5.04777193069458,4.891477108001709,5.04403018951416,4.8566575050354,5.060422897338867
11.127054214477539,11.724910736083984,11.552759170532227,11.2568359375,11.392213821411133,11.40175724029541,11.294258117675781,11.69500732421875,11.296614646911621,11.414178848266602
1.9384808540344238,1.9855530261993408,1.9812010526657104,1.9709640741348267,2.0436484813690186,1.8502017259597778,1.9300121068954468,2.227112293243408,2.027379274368286,2.065746784210205
4.3896565437316895,4.537786960601807,4.56585168838501,4.529677867889404,4.476288795471191,4.651137351989746,4.3204874992370605,4.485504150390625,4.402479648590088,4.337272644042969
6.692367076873779,7.175595283508301,6.878946781158447,6.842039108276367,6.912413120269775,6.569146156311035,6.612076282501221,6.919964790344238,6.703124046325684,6.809610366821289
2.803825855255127,2.690441608428955,2.492676258087158,2.5163254737854004,2.7727091312408447,2.7188236713409424,2.558196783065796,2.898660182952881,2.839336395263672,2.5375876426696777
3.1123361587524414,3.240208387374878,2.9999983310699463,3.0609068870544434,3.2386951446533203,3.138155937194824,3.219247341156006,3.259308099746704,3.2642710208892822,3.135512351989746
4.514164924621582,4.79191255569458,4.668136119842529,4.64889669418335,4.5514984130859375,4.758969306945801,4.571000099182129,5.005569934844971,4.682852745056152,4.683919429779053
3.195354461669922,3.1869611740112305,2.9710397720336914,3.2276391983032227,2.97880482673645,2.9485232830047607,3.073185920715332,3.163820266723633,3.175044298171997,3.1392829418182373
2.877103328704834,2.672029972076416,3.004002809524536,3.1141815185546875,3.0207667350769043,2.846658229827881,3.0028328895568848,3.007197380065918,2.925034284591675,2.9941422939300537
8.9957857131958,9.18333625793457,9.48920726776123,9.197382926940918,9.102937698364258,9.404500961303711,9.196784973144531,9.043977737426758,9.10420036315918,9.312826156616211
8.464620590209961,8.495105743408203,8.76700210571289,8.462560653686523,8.405355453491211,8.551483154296875,8.563973426818848,8.530694007873535,8.293126106262207,8.26549243927002
1.6680707931518555,1.654628038406372,1.763311743736267,1.9218274354934692,1.5036541223526,1.494255542755127,1.8579668998718262,1.9116605520248413,1.7623165845870972,1.728208303451538
5.036750793457031,4.923727989196777,4.9597368240356445,4.985010147094727,5.123661994934082,4.875594139099121,4.974565505981445,4.94189453125,4.7791666984558105,5.131594657897949
9.263707160949707,9.799295425415039,9.426921844482422,9.237347602844238,9.452508926391602,9.349930763244629,9.484625816345215,9.714471817016602,9.287942886352539,9.358572006225586
7.862284183502197,8.096887588500977,8.14559555053711,8.23142147064209,7.829039096832275,8.263089179992676,8.03856086730957,7.919270038604736,7.922180652618408,8.024996757507324
7.284524917602539,7.735677719116211,7.465417861938477,7.486414432525635,7.795534133911133,7.44266414642334,7.528100967407227,7.586113929748535,7.539420127868652,7.401431083679199
6.159623622894287,6.523368835449219,6.206996917724609,6.450436592102051,6.349896430969238,6.197792053222656,6.586860179901123,6.594945907592773,6.25740909576416,6.366960525512695
6.293877124786377,6.374536037445068,6.4850287437438965,6.20132303237915,6.33683967590332,6.367949962615967,6.391548156738281,6.587356090545654,6.327586650848389,6.4463958740234375
4.400686264038086,4.38849401473999,4.390760898590088,4.4024434089660645,4.581214427947998,4.274806022644043,4.395982265472412,4.601584434509277,4.1965742111206055,4.4962921142578125
3.5165255069732666,3.3369596004486084,3.4612386226654053,3.4877004623413086,3.440781593322754,3.1444571018218994,3.3804361820220947,3.1807711124420166,3.1237616539001465,3.1931304931640625
8.519338607788086,8.634742736816406,8.675471305847168,8.282437324523926,8.605244636535645,8.687531471252441,8.769062995910645,8.301092147827148,8.113811492919922,8.171409606933594
6.988485813140869,6.980985164642334,7.178995609283447,6.850917339324951,6.908545017242432,6.866389751434326,6.739569664001465,7.000912189483643,6.97965669631958,6.777706146240234
4.932612419128418,4.905679702758789,5.011531829833984,4.985023498535156,4.967331886291504,4.713054180145264,4.89827823638916,4.986035346984863,4.7696852684021,4.753174781799316
7.121370315551758,7.268243789672852,7.323078632354736,7.15418004989624,7.117125511169434,7.373570919036865,7.204319953918457,7.390602111816406,7.0852789878845215,7.356878280639648
3.341810703277588,3.133763313293457,3.4036715030670166,3.3958330154418945,3.3220295906066895,3.3577840328216553,3.22163724899292,3.021895408630371,3.1149044036865234,3.008690357208252
4.041635990142822,3.8492581844329834,4.1790242195129395,4.109935760498047,3.854121685028076,4.198737621307373,3.781928539276123,4.051872253417969,3.99641489982605,4.005853176116943
5.92246150970459,6.308577537536621,6.027896881103516,5.868597984313965,6.007798671722412,5.694642066955566,5.821958065032959,5.835157871246338,5.850451946258545,5.872193336486816
3.2068753242492676,3.1291842460632324,3.2173542976379395,3.3106179237365723,2.8964972496032715,2.899096965789795,3.136953115463257,3.2206954956054688,2.994690418243408,3.187305450439453
5.942410469055176,6.087302207946777,6.26048469543457,6.244747638702393,6.305303573608398,6.3532395362854,5.982903480529785,5.922937393188477,6.395099639892578,5.963810443878174
1.0281785726547241,1.0759201049804688,0.9620625376701355,1.018069863319397,1.0903879404067993,1.047755479812622,1.01421320438385,1.115714430809021,1.0335558652877808,1.1149317026138306
5.350149154663086,5.1806488037109375,5.283573150634766,5.270096302032471,5.3196306228637695,5.494610786437988,5.204284191131592,5.257376194000244,5.3595781326293945,5.256633758544922
7.816463470458984,8.08348560333252,8.067532539367676,8.105401992797852,7.8987836837768555,8.377636909484863,7.8496575355529785,8.061931610107422,7.884449005126953,7.731809616088867
0.9951348900794983,1.0579047203063965,0.8811212182044983,0.9977630376815796,0.9888219237327576,0.9817824959754944,1.0424331426620483,1.0704302787780762,1.0047526359558105,0.9730028510093689
2.1369128227233887,2.0625789165496826,2.0822384357452393,2.3926005363464355,2.1833362579345703,2.1373164653778076,2.195044994354248,2.2689175605773926,2.1314046382904053,2.0517935752868652
4.635234832763672,4.947457790374756,4.394270896911621,4.5731353759765625,4.978449821472168,4.544937610626221,4.503516674041748,4.6962456703186035,4.604025363922119,4.554382801055908
0.9876373410224915,0.9087475538253784,1.0248945951461792,1.043466567993164,1.1021647453308105,1.1534291505813599,1.0865215063095093,1.1458728313446045,1.1754084825515747,1.0430123805999756
4.669780731201172,4.766974925994873,4.815258979797363,4.576808929443359,4.667627811431885,4.509133815765381,4.897536754608154,4.7117109298706055,4.663602352142334,4.782382011413574
5.047370910644531,5.373299598693848,5.2732930183410645,5.269289970397949,5.260324954986572,5.425158977508545,5.522595405578613,5.425659656524658,5.191110134124756,5.3928141593933105
6.175416946411133,6.5606279373168945,6.3175177574157715,6.256051540374756,6.577173233032227,6.432409763336182,6.54123592376709,6.492280006408691,6.520238399505615,6.59843635559082
1.0482227802276611,1.2272255420684814,0.9975799322128296,1.0743553638458252,1.1423816680908203,1.0156652927398682,1.1221359968185425,1.0552079677581787,1.3427354097366333,1.1615005731582642
7.960126876831055,7.991713047027588,7.814291477203369,7.807464599609375,8.127230644226074,7.981299877166748,8.056975364685059,7.846242904663086,7.952047348022461,7.817378044128418
9.35305118560791,9.863288879394531,9.196158409118652,9.63634967803955,9.526440620422363,9.49129581451416,9.216802597045898,9.372848510742188,9.18259334564209,9.247151374816895
4.928421497344971,4.744771480560303,5.0241007804870605,4.747419357299805,4.99100923538208,4.792527675628662,4.757351875305176,4.810458660125732,4.820172309875488,4.748166561126709
6.724478721618652,6.9506425857543945,6.827732086181641,6.810123920440674,6.703484058380127,6.6322712898254395,6.757411956787109,7.047906398773193,6.742977619171143,6.686805725097656
6.445563316345215,6.034482479095459,6.189335346221924,6.110147953033447,6.214560031890869,6.255228042602539,6.3268561363220215,6.439897060394287,6.562819480895996,6.447699546813965
6.782252788543701,6.852730751037598,6.962375164031982,6.862862586975098,6.7447028160095215,6.597893238067627,6.771466255187988,6.773960590362549,6.594855308532715,6.717062950134277
3.133976936340332,2.899547815322876,3.121805191040039,3.0623950958251953,3.272836923599243,3.182286262512207,3.0823328495025635,3.078547954559326,3.069403648376465,2.9530458450317383
6.346254348754883,6.792557239532471,6.645228385925293,6.693775177001953,6.6569905281066895,6.579356670379639,6.547016143798828,6.786779880523682,6.773519992828369,6.67578125
0.9438619017601013,0.7501411437988281,0.8768093585968018,0.9147403240203857,0.952564537525177,0.8610220551490784,0.8835331201553345,0.843495786190033,0.8446518778800964,0.8506753444671631
4.742506980895996,4.683286666870117,4.690000534057617,4.673420429229736,4.44802188873291,4.7793731689453125,4.690997123718262,4.596951484680176,4.493697166442871,4.7197585105896
2.107034921646118,1.9631056785583496,2.3387935161590576,2.101801872253418,1.9020601511001587,2.053623676300049,2.050779342651367,1.8817994594573975,2.0380971431732178,1.979838490486145
9.905485153198242,10.08126163482666,9.879525184631348,10.38612174987793,9.795387268066406,9.978641510009766,9.970464706420898,9.962396621704102,9.924324035644531,9.822469711303711
1.9533439874649048,1.8977670669555664,2.0844316482543945,1.968072772026062,1.830925464630127,1.9250775575637817,1.9211457967758179,1.9312628507614136,1.920467734336853,1.8942726850509644
3.4655375480651855,3.246636390686035,3.5045907497406006,3.4540982246398926,3.4413840770721436,3.7967352867126465,3.3052306175231934,3.682685136795044,3.4496541023254395,3.4006781578063965
9.374385833740234,9.387664794921875,9.554718971252441,9.260663986206055,9.144472122192383,9.793571472167969,9.649297714233398,9.304609298706055,9.48024845123291,9.508515357971191
4.196622848510742,4.412250518798828,4.364859580993652,4.35757303237915,4.018862724304199,4.153966426849365,4.233377456665039,4.292924404144287,4.259514808654785,4.309082508087158
1.8702505826950073,1.8392479419708252,1.9459747076034546,1.8975647687911987,2.088663339614868,2.040557384490967,1.8673874139785767,2.1128110885620117,1.980130672454834,1.7798205614089966
3.8266897201538086,3.4767489433288574,3.779254674911499,3.8871283531188965,3.755953788757324,3.842648983001709,3.7557172775268555,3.756032943725586,3.7005298137664795,3.7414703369140625
2.1455373764038086,2.2382915019989014,2.4069736003875732,2.2924838066101074,2.1046478748321533,2.355059862136841,2.3204216957092285,2.1940479278564453,2.205625057220459,2.1418650150299072
1.8573293685913086,1.6862030029296875,1.8174169063568115,1.9555939435958862,1.7623549699783325,1.8199965953826904,1.7156468629837036,1.7162185907363892,1.7645373344421387,1.6927437782287598
5.0398149490356445,5.146268367767334,5.052167892456055,5.019009113311768,5.006699085235596,4.800951957702637,4.940621852874756,5.458674430847168,4.951963424682617,5.1038713455200195
8.130839347839355,8.276174545288086,8.22015380859375,7.885091781616211,8.028000831604004,8.25809097290039,8.285294532775879,7.864993572235107,8.034202575683594,8.176093101501465
2.3320720195770264,2.3939566612243652,2.69693922996521,2.349686622619629,2.318464756011963,2.517171859741211,2.5371220111846924,2.5321619510650635,2.34806489944458,2.3348357677459717
1.3679214715957642,1.6028715372085571,1.0777689218521118,1.29607355594635,1.4714053869247437,1.178917407989502,1.0057411193847656,1.330541729927063,1.141348958015442,1.0146889686584473
5.294687271118164,5.399177074432373,5.355602264404297,5.186728000640869,5.302059173583984,5.3586955070495605,5.137449741363525,5.37529182434082,5.103867530822754,5.37908411026001
4.511627197265625,4.674099922180176,5.096043586730957,4.7157111167907715,4.623698711395264,4.8089680671691895,4.729582786560059,4.640328884124756,4.8009419441223145,4.7143073081970215
8.033429145812988,8.268793106079102,8.15324878692627,8.059003829956055,8.276110649108887,8.441324234008789,8.26461410522461,7.94407844543457,7.9927659034729,8.382317543029785
4.925424098968506,5.071568012237549,5.015837669372559,4.777826309204102,4.8377532958984375,5.024623870849609,4.995275497436523,5.069950580596924,5.175889015197754,4.927038669586182
10.846222877502441,10.81678581237793,10.44171142578125,10.397445678710938,10.505021095275879,10.539388656616211,10.820343971252441,10.84815788269043,9.885001182556152,10.51435375213623
1.9029185771942139,1.8985037803649902,2.0795273780822754,2.070279121398926,1.7929188013076782,1.8262455463409424,1.9246543645858765,1.7893176078796387,1.635290265083313,1.8218251466751099
5.437487602233887,5.708882808685303,5.562925815582275,5.853928089141846,5.581234455108643,5.799224853515625,5.834064483642578,5.6001877784729,5.589690685272217,5.783763408660889
10.371246337890625,10.587817192077637,10.570716857910156,10.336888313293457,10.354024887084961,10.624664306640625,10.426125526428223,10.573287963867188,10.298271179199219,10.41720962524414
3.880430221557617,3.9483563899993896,4.034297943115234,4.067184925079346,3.765063762664795,3.9293010234832764,3.5622313022613525,4.158516883850098,3.6907572746276855,3.8502213954925537
1.9817315340042114,1.5194697380065918,1.8084523677825928,2.0122666358947754,1.9350460767745972,2.0238144397735596,1.9687849283218384,2.1088528633117676,1.9340035915374756,1.9829479455947876
1.847476840019226,1.6123629808425903,1.78843355178833,1.8859003782272339,1.935194969177246,1.6850007772445679,1.8185737133026123,1.8888391256332397,1.7852253913879395,1.6892229318618774
5.73076057434082,6.0304484367370605,5.708311080932617,5.711256504058838,5.694226264953613,5.533952236175537,5.9398345947265625,5.905813217163086,5.736246585845947,5.857093811035156
3.051159381866455,2.803971767425537,2.8208770751953125,2.984678268432617,2.9314544200897217,2.8131563663482666,2.8798675537109375,2.850184440612793,2.568119764328003,2.8091862201690674
2.210862874984741,1.992544412612915,2.27223801612854,2.063765525817871,2.229238748550415,2.3192050457000732,2.0576672554016113,2.2911763191223145,2.1060407161712646,2.074261426925659
9.337186813354492,9.637903213500977,8.996106147766113,9.549473762512207,9.325041770935059,9.458050727844238,9.410987854003906,9.095797538757324,9.054118156433105,9.42546558380127
7.747608661651611,8.1171875,8.234607696533203,7.672754287719727,8.292179107666016,7.841136455535889,8.218754768371582,7.94536828994751,7.546646595001221,8.081356048583984
6.370705604553223,6.575239658355713,6.485093116760254,6.3497209548950195,6.388745307922363,6.620954990386963,6.300685405731201,6.625092506408691,6.286341190338135,6.659400939941406
6.124820232391357,6.4108099937438965,6.294983863830566,5.933024883270264,6.089691162109375,6.304360389709473,6.100098133087158,6.133258819580078,6.129228115081787,6.248383522033691
7.943092346191406,8.232355117797852,7.926429271697998,8.095507621765137,8.014091491699219,8.195272445678711,7.9552202224731445,8.01057243347168,7.909970283508301,8.064451217651367
5.838829040527344,6.0437912940979,6.015623569488525,5.877467632293701,5.935597896575928,6.139166355133057,6.024377822875977,6.178091049194336,5.856194972991943,5.835356712341309
9.782018661499023,9.71335506439209,9.706514358520508,9.694108963012695,9.47458267211914,9.47946834564209,9.83430290222168,9.427498817443848,9.766206741333008,9.504810333251953
3.7941789627075195,3.7483835220336914,3.991243362426758,3.720618724822998,3.9219131469726562,3.9436545372009277,3.7597389221191406,3.712892532348633,3.921807289123535,3.991143226623535
9.184534072875977,9.266617774963379,8.899338722229004,9.177924156188965,9.177852630615234,9.41175651550293,8.96363353729248,9.11005973815918,8.959607124328613,9.128531455993652
3.4662046432495117,3.632134199142456,3.677154302597046,3.317601203918457,3.5455641746520996,3.302708148956299,3.4465279579162598,3.525697946548462,3.3761518001556396,3.3163821697235107
11.744440078735352,11.75903606414795,11.593911170959473,11.652429580688477,11.091129302978516,11.448543548583984,12.070075035095215,11.40909481048584,11.221383094787598,11.853473663330078
6.270940780639648,6.476511478424072,6.6284356117248535,6.276959419250488,6.431196689605713,6.26233434677124,6.5473456382751465,6.311079025268555,6.253074645996094,6.2550129890441895
9.14799690246582,9.616534233093262,9.42050552368164,9.166067123413086,9.263672828674316,9.498615264892578,9.236689567565918,9.321922302246094,9.189104080200195,8.900019645690918
2.697366237640381,2.3647079467773438,2.851374387741089,2.5098581314086914,2.2981719970703125,2.6444904804229736,2.6084883213043213,2.6434617042541504,2.4707767963409424,2.560570001602173
4.116185665130615,4.1341872215271,4.488353252410889,4.103916645050049,4.134495735168457,4.278800964355469,3.9979677200317383,4.255463600158691,4.315173625946045,4.214951038360596
7.481817245483398,7.556858539581299,7.586090564727783,7.621619701385498,7.460142135620117,7.643458366394043,7.392333984375,7.494590759277344,7.464439868927002,7.483024597167969
2.041977643966675,1.947953224182129,1.9993400573730469,2.2647948265075684,2.1238250732421875,2.07326602935791,2.0117299556732178,2.029930830001831,2.272319793701172,1.9959198236465454
8.492047309875488,8.520102500915527,8.852638244628906,8.209218978881836,8.301688194274902,8.642974853515625,8.430388450622559,8.54775333404541,8.334585189819336,8.306680679321289
5.2129058837890625,5.476482391357422,5.222404956817627,5.174543380737305,5.337115287780762,5.093152046203613,5.311147212982178,5.233036994934082,5.114462852478027,5.382626056671143
2.8244261741638184,2.8456099033355713,2.9927144050598145,2.9492506980895996,2.719780206680298,3.06418514251709,2.9708893299102783,2.8290059566497803,2.8144524097442627,2.730426788330078
1.958633542060852,2.072826385498047,2.267045497894287,2.227630615234375,2.100465774536133,2.5766451358795166,2.152630090713501,2.3101112842559814,1.590221881866455,2.122110366821289
1.0385520458221436,0.8636707067489624,1.020409345626831,0.923700213432312,0.9747692942619324,1.1714999675750732,1.027910590171814,1.16322922706604,0.9843348264694214,0.9739620089530945
3.2906861305236816,3.0025100708007812,3.198835849761963,3.2556662559509277,3.099283218383789,3.096331834793091,3.1120293140411377,3.159655809402466,3.1309614181518555,3.0912539958953857
2.33038592338562,2.386018753051758,2.3402812480926514,2.54371976852417,2.54792857170105,2.4677791595458984,2.4328503608703613,2.4149222373962402,2.4125194549560547,2.5115363597869873
2.996495246887207,3.0329177379608154,2.9622459411621094,3.0412654876708984,2.9363038539886475,3.0437750816345215,2.7610867023468018,2.9339420795440674,2.9057228565216064,2.904752254486084
2.167053699493408,2.0051281452178955,2.265935182571411,2.1365604400634766,2.043931484222412,2.169776439666748,2.050572156906128,2.1434524059295654,1.9516886472702026,1.910887598991394
1.9500640630722046,1.725584626197815,2.0195209980010986,1.8142762184143066,1.7334171533584595,1.7561888694763184,1.8646444082260132,1.8264845609664917,1.8562737703323364,1.8000197410583496
8.731066703796387,8.764213562011719,8.708078384399414,8.50703239440918,8.322630882263184,8.540884017944336,8.762407302856445,8.568333625793457,8.541428565979004,8.320181846618652
7.7103753089904785,7.871239185333252,7.749536037445068,7.828003406524658,7.951983451843262,7.863465785980225,7.725538730621338,8.07136058807373,7.772758483886719,8.132529258728027
6.9876203536987305,6.811208248138428,7.457396507263184,6.604086399078369,6.948902606964111,6.771549224853516,6.846545219421387,6.8561882972717285,6.879990577697754,7.003519058227539
4.929192066192627,5.438689231872559,5.153950214385986,5.042142868041992,5.091685771942139,5.29055118560791,5.125970840454102,5.182358741760254,4.954858303070068,5.211031913757324
3.8728795051574707,3.9936764240264893,3.9211621284484863,3.9939041137695312,3.950746536254883,3.917639970779419,3.6948535442352295,4.059230804443359,3.821549654006958,3.5982325077056885
0.9904486536979675,0.9456577301025391,1.0356295108795166,1.030135154724121,1.0496299266815186,0.9660168290138245,1.045871615409851,1.0247738361358643,0.8973839282989502,1.0018216371536255
4.656907081604004,4.743224143981934,4.680917739868164,4.852795124053955,4.669967174530029,4.83308744430542,4.640739440917969,4.892514705657959,4.588871479034424,4.632493019104004
1.9645715951919556,1.5929903984069824,1.9370898008346558,2.2051825523376465,1.6805344820022583,2.053886890411377,1.8715293407440186,1.9829096794128418,1.7802734375,1.9225523471832275
4.618686676025391,4.811504364013672,4.984602451324463,4.9129533767700195,4.9877519607543945,4.859309673309326,4.745294094085693,4.940774917602539,4.893555641174316,5.039079666137695
6.60518217086792,6.8765764236450195,6.9985671043396,6.5690131187438965,6.690433502197266,6.954781532287598,6.834414482116699,6.69287109375,6.723964214324951,6.488239765167236
0.9771700501441956,0.8897807598114014,1.029056429862976,0.9944623708724976,0.8703233003616333,0.9872093796730042,0.9451145529747009,1.0663585662841797,0.9035441875457764,0.9182979464530945
6.01406717300415,6.3914875984191895,6.345510482788086,6.200228214263916,6.264321327209473,5.845115661621094,6.272701740264893,6.16184139251709,5.9886980056762695,6.158486843109131
5.385568618774414,5.543388366699219,5.597453594207764,5.456158638000488,5.570369720458984,5.594874382019043,5.476188659667969,5.536645412445068,5.488555908203125,5.343592643737793
1.051721453666687,1.0709086656570435,1.1876871585845947,1.043028473854065,1.014833927154541,1.1126543283462524,1.1524693965911865,1.3062958717346191,1.0752366781234741,1.1082779169082642
0.9281704425811768,0.7400916814804077,0.8872758150100708,0.9284893274307251,0.9981300234794617,0.8758400678634644,0.9979264140129089,0.9426682591438293,0.8914096355438232,0.9552333950996399
4.863183975219727,4.684938430786133,4.669064998626709,4.7154436111450195,4.748163223266602,4.94069242477417,4.863933086395264,4.739320755004883,4.962843418121338,4.520815372467041
7.693461894989014,7.606295585632324,7.917820453643799,7.922985076904297,7.757232666015625,7.754476070404053,7.685966968536377,7.7733612060546875,7.534949779510498,7.74332332611084
5.304935932159424,4.9001145362854,5.320145606994629,5.181547164916992,5.205844879150391,5.244958400726318,5.391697406768799,5.227413177490234,5.259084701538086,5.058981418609619
4.208217144012451,4.582836151123047,4.374855041503906,4.108214855194092,4.290435791015625,3.998694896697998,4.286567211151123,4.246977806091309,4.321294784545898,4.090326309204102
