0,1,2,3,4,5,6,7,8,9
6.952963829040527,7.308718204498291,7.284882068634033,7.050539493560791,6.928186416625977,7.016483783721924,6.908546447753906,6.96776819229126,6.759716987609863,6.960024833679199
3.90458345413208,4.310316562652588,4.238810062408447,3.887345314025879,4.096159934997559,4.082845687866211,4.052568435668945,4.061796188354492,4.136009693145752,4.048215866088867
9.04981517791748,9.065898895263672,8.543913841247559,9.100359916687012,8.877251625061035,9.193425178527832,8.790689468383789,9.234944343566895,8.68358325958252,8.819987297058105
5.995688438415527,6.324069976806641,6.039653301239014,5.920520305633545,5.845852851867676,6.02852201461792,6.155853748321533,5.944412708282471,6.161510467529297,5.928747177124023
4.498885631561279,4.639029502868652,4.580521106719971,4.5260162353515625,4.731918811798096,4.690875053405762,4.667511463165283,4.58456563949585,4.407212734222412,4.648179054260254
1.051805853843689,1.0006598234176636,1.3270450830459595,1.0112422704696655,1.0460559129714966,1.0642147064208984,1.0373899936676025,1.3401408195495605,1.027402400970459,1.1830779314041138
5.285923004150391,5.349030017852783,5.299737930297852,5.433218479156494,5.310695648193359,5.484598636627197,5.392017364501953,5.2232160568237305,5.241054058074951,5.486044883728027
2.977292776107788,3.015256643295288,3.0182223320007324,3.0898070335388184,2.893228769302368,3.152029037475586,3.076345920562744,3.1774072647094727,3.136399030685425,2.859290838241577
3.896960973739624,4.0139241218566895,3.747304677963257,4.1488494873046875,4.073254108428955,3.799224376678467,3.9742770195007324,3.9252562522888184,4.273479461669922,4.209458351135254
2.448500156402588,2.462397813796997,2.3117153644561768,2.524937152862549,2.5373666286468506,2.414271831512451,2.6831600666046143,2.5356576442718506,2.469235420227051,2.4125003814697266
1.0985304117202759,0.9488798379898071,1.0162885189056396,1.0169377326965332,1.0541014671325684,0.8876248598098755,1.0918097496032715,1.1155667304992676,1.0486042499542236,1.0497757196426392
7.633440971374512,7.681517601013184,7.802911281585693,7.876382827758789,7.585253715515137,7.7599921226501465,7.536437511444092,7.655503273010254,7.803348064422607,7.320168495178223
5.913151264190674,6.358944416046143,6.061361312866211,6.051574230194092,5.8709492683410645,6.335845470428467,6.130085468292236,5.980953216552734,6.303877830505371,6.136654853820801
4.943119049072266,5.151435852050781,4.911332130432129,4.784956932067871,4.951846122741699,5.012206554412842,4.898004055023193,4.850215911865234,5.07775354385376,4.885876655578613
6.020998001098633,6.183362007141113,5.975302219390869,5.913851737976074,5.9644012451171875,5.853700637817383,6.022851943969727,5.920812606811523,5.963387489318848,6.104611396789551
6.174003601074219,6.153162956237793,6.1690521240234375,6.1260199546813965,6.056309700012207,6.343825817108154,6.165383815765381,6.120548248291016,6.112199306488037,6.224963665008545
8.741861343383789,8.858443260192871,8.94101619720459,8.827620506286621,8.660978317260742,8.839580535888672,8.545717239379883,8.767902374267578,8.633275985717773,8.547464370727539
1.0019080638885498,1.0150038003921509,1.0979971885681152,0.9355363845825195,0.8942756056785583,0.9693390727043152,1.0425947904586792,0.9631637334823608,0.9734798073768616,0.99253910779953
3.432386875152588,3.741199493408203,3.4248783588409424,3.634032726287842,3.4309165477752686,3.377429962158203,3.5342555046081543,3.466020107269287,3.223849058151245,3.4539287090301514
4.219960689544678,4.056877136230469,4.050792217254639,4.066896438598633,3.9127326011657715,3.838472366333008,3.9408998489379883,3.7988574504852295,3.669156074523926,3.982417106628418
0.9023071527481079,0.8474894165992737,0.8956318497657776,1.0118787288665771,0.9222750663757324,0.8172352313995361,0.9673122763633728,1.0775424242019653,0.952355146408081,0.9039444327354431
6.459988594055176,6.475195407867432,6.8603668212890625,6.585151672363281,6.469451427459717,6.8072285652160645,6.745790958404541,6.44135046005249,6.613383769989014,6.566103935241699
7.834532737731934,8.26176643371582,8.117819786071777,8.133402824401855,8.055546760559082,8.287149429321289,8.073227882385254,8.082427024841309,8.048761367797852,7.952259540557861
6.5539398193359375,6.807915210723877,6.8100905418396,6.815711498260498,6.897387981414795,6.753667831420898,6.7303924560546875,6.878537654876709,6.833260536193848,6.852083683013916
4.612541198730469,4.784939289093018,4.811983585357666,4.383866310119629,4.626473426818848,4.436739921569824,4.595743179321289,4.705432415008545,4.606471538543701,4.774068832397461
12.142850875854492,12.534199714660645,12.104738235473633,12.27972412109375,12.128759384155273,12.465495109558105,12.29422664642334,12.53251838684082,11.9786958694458,12.630451202392578
8.463072776794434,8.247071266174316,8.396986961364746,8.267906188964844,8.47961139678955,8.172431945800781,8.155804634094238,8.312731742858887,8.100955963134766,8.368103981018066
8.534444808959961,9.104815483093262,8.858094215393066,8.525627136230469,8.732322692871094,8.960942268371582,8.625396728515625,8.654383659362793,8.316391944885254,8.43891716003418
5.852382183074951,5.927264213562012,5.842761516571045,5.703648567199707,5.913916110992432,5.549244403839111,5.549455165863037,5.856372833251953,5.649887561798096,5.768506050109863
1.8966838121414185,1.9889557361602783,2.018491268157959,1.9283791780471802,2.240840435028076,1.9427233934402466,1.9359387159347534,1.8548462390899658,2.2884063720703125,2.105134963989258
4.182441711425781,4.505455493927002,4.156469345092773,4.434001445770264,4.347805023193359,4.099803924560547,4.349287509918213,4.236115455627441,4.353020668029785,4.508432865142822
3.385611057281494,3.270179033279419,3.3153762817382812,3.3511223793029785,3.495230197906494,3.283320426940918,3.133953332901001,3.3433291912078857,3.36104416847229,3.1969571113586426
9.301803588867188,9.609310150146484,9.670822143554688,9.291666030883789,9.440911293029785,9.370105743408203,9.423524856567383,9.341593742370605,9.347539901733398,9.548993110656738
5.061094760894775,5.253119945526123,5.028446197509766,5.060711860656738,5.330259323120117,5.014720916748047,5.307989597320557,5.230795860290527,5.078666687011719,4.944640159606934
6.519026279449463,6.782667636871338,6.645145416259766,6.29441499710083,6.5280280113220215,6.466897010803223,6.552339553833008,6.513121604919434,6.358153820037842,6.5130720138549805
4.339548110961914,4.088928699493408,4.320605754852295,4.286595821380615,4.12989616394043,4.073466777801514,4.319200038909912,4.19734001159668,3.7699763774871826,4.273472785949707
4.987085819244385,4.861451625823975,5.034821510314941,5.1387619972229,4.979109764099121,5.110286235809326,4.896782398223877,5.102108955383301,5.011223316192627,4.944686412811279
6.629500865936279,7.0144734382629395,6.713315010070801,6.63568639755249,6.477526664733887,6.693826198577881,6.703037261962891,6.51274299621582,6.4718451499938965,6.672393321990967
7.895495414733887,8.109981536865234,8.13343334197998,7.719583511352539,7.9289140701293945,7.931686878204346,7.667945384979248,7.683568477630615,7.853787899017334,7.803359031677246
6.215394020080566,6.455655097961426,6.461023330688477,6.265480041503906,6.476717472076416,6.638233184814453,6.4431891441345215,6.1712751388549805,6.566259860992432,6.301733016967773
4.507976531982422,4.595860958099365,4.235809803009033,4.69226598739624,4.431389331817627,4.455400466918945,4.551525592803955,4.585033416748047,4.307640075683594,4.413032531738281
4.797161102294922,4.678957939147949,4.636312484741211,4.732831001281738,4.763411045074463,4.868093013763428,4.730432510375977,4.980088710784912,4.677159309387207,4.8070831298828125
1.0282098054885864,1.007873773574829,1.1275116205215454,0.9476481676101685,1.0124084949493408,0.8945720195770264,1.0946799516677856,1.0773838758468628,1.0567597150802612,0.9995086789131165
4.121235370635986,4.055389881134033,4.012867450714111,4.0209245681762695,4.1526198387146,4.012355804443359,4.029397487640381,3.9150662422180176,4.070452690124512,4.191424369812012
6.553295612335205,6.641356945037842,6.638487815856934,6.907017707824707,6.679802417755127,6.725759983062744,6.491786003112793,6.548316955566406,6.355245113372803,6.527692794799805
2.1630496978759766,2.1892874240875244,2.239522695541382,2.288102149963379,2.2383365631103516,2.402108669281006,2.302311420440674,2.0891456604003906,2.208308458328247,2.1576433181762695
2.855562686920166,2.8588154315948486,2.9023377895355225,3.0648765563964844,2.804920196533203,2.9076144695281982,2.996088743209839,2.8091604709625244,2.7149384021759033,2.850637435913086
4.110897064208984,4.173132419586182,4.172967433929443,4.237839221954346,4.385664939880371,4.113856315612793,4.07542610168457,4.304506301879883,4.213221073150635,4.066648483276367
2.0722296237945557,2.2109146118164062,2.146251678466797,2.2524585723876953,2.092510461807251,2.092282295227051,2.125955581665039,2.2004330158233643,2.092608690261841,2.0950136184692383
10.273670196533203,10.142160415649414,10.377874374389648,9.872055053710938,10.154504776000977,9.989269256591797,10.20547103881836,10.082344055175781,10.106118202209473,9.954071044921875
4.026801586151123,3.831221580505371,3.958030939102173,3.9027013778686523,3.831611394882202,3.933015823364258,3.892660617828369,4.157041072845459,3.7087066173553467,3.7973597049713135
4.0490264892578125,3.950925588607788,4.1235175132751465,4.177412509918213,4.179884910583496,3.837928295135498,4.17095947265625,4.139660835266113,4.12565279006958,4.078303813934326
3.6482815742492676,3.936635732650757,3.5844783782958984,3.6818742752075195,3.6759138107299805,3.8824639320373535,3.793194055557251,3.9873948097229004,3.478524684906006,3.6155381202697754
7.3773298263549805,7.328129768371582,7.288607597351074,7.254258155822754,7.548959732055664,7.578121185302734,7.644865036010742,7.563345909118652,7.378286361694336,7.440911293029785
7.213193416595459,7.561276435852051,7.642266750335693,7.308514595031738,7.4412055015563965,7.4209980964660645,7.490470886230469,7.6679534912109375,7.2399067878723145,7.4639739990234375
6.536794662475586,6.542534351348877,6.781986236572266,6.543673992156982,6.630247592926025,6.348339080810547,6.705869674682617,6.473033905029297,6.699411392211914,6.628345012664795
8.730652809143066,9.239777565002441,8.98390007019043,8.733355522155762,8.857743263244629,9.019993782043457,9.198893547058105,8.953063011169434,8.670114517211914,8.763994216918945
6.999579906463623,7.307314395904541,6.907519817352295,6.880195140838623,7.00529146194458,6.9087724685668945,7.0615925788879395,6.9053730964660645,7.120148658752441,6.886679649353027
3.922006607055664,4.068606376647949,4.012337684631348,3.8835744857788086,3.8450770378112793,4.0685319900512695,4.053277969360352,3.8935580253601074,3.930781364440918,4.086931228637695
6.238684177398682,6.305558681488037,6.24716329574585,6.324300289154053,6.220765113830566,6.532505512237549,6.28016471862793,6.19189453125,5.977380275726318,6.238050937652588
3.3677735328674316,3.4004008769989014,3.2263948917388916,3.1103568077087402,3.2819249629974365,3.3091397285461426,3.079360246658325,3.147629737854004,3.3615124225616455,3.3892929553985596
3.6235642433166504,4.05562686920166,3.692023277282715,3.751213550567627,3.611360788345337,3.8725168704986572,3.7522997856140137,3.8267648220062256,3.6907098293304443,3.724738121032715
1.9048041105270386,1.8450757265090942,2.011669874191284,2.017566680908203,1.9598537683486938,1.9260575771331787,1.879695177078247,1.8236409425735474,1.9284024238586426,1.9321541786193848
5.742944240570068,5.90967321395874,5.906811714172363,5.613759994506836,5.677447319030762,5.94591760635376,5.721934795379639,6.076954364776611,5.617124557495117,5.692587852478027
4.306600570678711,4.685133934020996,4.317089080810547,4.191102981567383,4.332639217376709,4.622782230377197,4.32000207901001,4.408395767211914,4.546292304992676,4.448918342590332
2.701117992401123,2.3828601837158203,2.7000861167907715,2.6950836181640625,2.818605899810791,2.768336772918701,2.7236509323120117,2.688340187072754,2.7760732173919678,2.5448029041290283
4.274107933044434,3.907170534133911,4.120140075683594,4.431567192077637,3.9695146083831787,4.226120948791504,3.877652406692505,3.994814872741699,3.945765733718872,3.773519277572632
5.860987663269043,6.137631416320801,5.937112331390381,6.1194281578063965,5.88076114654541,5.772618293762207,5.938584327697754,6.20732307434082,5.897960186004639,6.031726360321045
6.088039875030518,6.538371562957764,5.900490760803223,5.947060585021973,5.985097408294678,6.102232933044434,6.012425422668457,6.344249725341797,5.930403709411621,5.956959247589111
8.234393119812012,8.410219192504883,8.36968994140625,8.075732231140137,8.231398582458496,8.499642372131348,8.45208740234375,8.866467475891113,8.393699645996094,8.170294761657715
1.8331751823425293,1.7985961437225342,1.983913779258728,2.0471677780151367,1.7985936403274536,2.0078158378601074,1.770085334777832,1.6798657178878784,1.7982650995254517,1.7398513555526733
3.742218017578125,3.9765779972076416,3.760106086730957,3.7849788665771484,3.9327073097229004,3.956404685974121,3.7554328441619873,3.943910598754883,3.6959493160247803,3.686279535293579
8.276261329650879,8.430877685546875,8.614058494567871,8.499883651733398,8.297585487365723,8.826720237731934,8.609949111938477,8.441935539245605,8.392624855041504,8.511216163635254
5.397974014282227,5.28632116317749,5.592707633972168,5.66521692276001,5.513088703155518,5.610133171081543,5.515227794647217,5.553717136383057,5.628892421722412,5.573789596557617
4.578302383422852,5.029293060302734,4.778397560119629,5.013988494873047,4.761699676513672,4.952178955078125,4.561183929443359,4.835214614868164,4.797511100769043,4.867810249328613
8.298469543457031,8.444275856018066,8.568784713745117,8.34524917602539,8.288774490356445,8.415687561035156,8.128480911254883,8.30187702178955,8.280023574829102,8.247614860534668
2.9037911891937256,3.0265073776245117,3.052868366241455,3.0113205909729004,2.728311538696289,3.175438404083252,2.802293300628662,3.1244866847991943,3.0710623264312744,3.3521108627319336
1.9937433004379272,1.8922346830368042,1.8867614269256592,2.0750961303710938,1.8783382177352905,1.8618968725204468,1.9251410961151123,1.982357382774353,1.9492427110671997,1.907231330871582
5.338747978210449,5.216777324676514,5.243046760559082,5.227302551269531,5.1505537033081055,5.000923156738281,5.285974979400635,5.2200751304626465,4.910353183746338,5.31915807723999
4.554205894470215,4.953177452087402,4.941055774688721,4.6831440925598145,4.5151777267456055,4.776692867279053,4.652570724487305,4.651609420776367,4.5432353019714355,4.571919918060303
3.9000988006591797,4.054824352264404,4.017856597900391,4.020908832550049,3.9996116161346436,3.867007255554199,3.7937700748443604,4.1168293952941895,4.1170806884765625,3.936779022216797
5.884122371673584,5.891289234161377,6.023913860321045,5.8960089683532715,5.966422080993652,6.099388122558594,5.73696231842041,5.6008992195129395,5.501397132873535,5.647077560424805
6.737473964691162,6.808223247528076,6.76053524017334,6.654057502746582,6.6676926612854,6.961058139801025,6.944052219390869,6.777298450469971,7.037642478942871,6.651398181915283
5.093175888061523,5.110970497131348,4.7595343589782715,4.894495487213135,4.85701847076416,4.950068473815918,4.934614181518555,5.046702861785889,4.896137237548828,5.060050964355469
2.1429624557495117,2.1034231185913086,2.209151029586792,2.192368984222412,1.9573017358779907,2.2142364978790283,2.1431405544281006,2.252464532852173,1.967576265335083,2.145834445953369
6.335430145263672,6.477590084075928,6.507041931152344,6.341160774230957,6.397280693054199,6.345797061920166,6.445030212402344,6.42046594619751,6.315636157989502,6.422976493835449
4.218891620635986,3.925342321395874,4.368662357330322,4.485866069793701,4.171489715576172,4.131229877471924,4.166024208068848,4.489068984985352,4.201631546020508,4.166037559509277
3.8669686317443848,4.059022903442383,3.861954927444458,4.072902679443359,3.5417957305908203,3.6866185665130615,3.962151050567627,4.069774627685547,3.849090576171875,3.642571449279785
1.8637882471084595,2.105853796005249,2.1829354763031006,2.084261417388916,2.0993916988372803,2.0629122257232666,2.193272590637207,2.240589141845703,1.9230983257293701,2.174623966217041
8.449277877807617,8.26916217803955,8.460372924804688,8.292861938476562,8.048635482788086,8.721415519714355,8.252948760986328,8.079092979431152,7.954594135284424,8.192264556884766
1.1290888786315918,1.2651355266571045,1.1725767850875854,1.1526319980621338,1.1999393701553345,1.3021531105041504,1.2372981309890747,1.5283606052398682,1.383253574371338,1.2729121446609497
6.513961315155029,6.716543674468994,6.695804119110107,6.795958995819092,6.590402603149414,6.661289215087891,6.69790506362915,6.638681888580322,6.596199035644531,6.563686370849609
1.0118045806884766,0.9198247194290161,1.0462037324905396,1.04473876953125,1.091225028038025,1.0358937978744507,0.9996849298477173,1.0011272430419922,1.0110665559768677,1.0124236345291138
6.412841796875,6.542132377624512,6.576699256896973,6.401147842407227,6.484838962554932,6.648128509521484,6.246020317077637,6.595407485961914,6.318240642547607,6.502054214477539
1.051542043685913,0.9592897891998291,0.9546527862548828,0.9656997919082642,1.0485191345214844,1.1040841341018677,1.045644760131836,1.030619740486145,1.0245739221572876,1.0286167860031128
2.6958529949188232,2.9299850463867188,2.8325932025909424,3.0992159843444824,2.7916035652160645,2.957820177078247,2.7911667823791504,2.9513800144195557,3.099785804748535,2.792511463165283
8.291525840759277,8.719260215759277,8.462122917175293,8.291330337524414,8.436017036437988,8.682232856750488,8.514471054077148,8.695094108581543,8.181307792663574,8.376069068908691
2.99666166305542,2.7120182514190674,2.91548490524292,2.9604439735412598,2.8239753246307373,3.064840078353882,2.7578113079071045,2.816922426223755,2.6510210037231445,2.67293119430542
5.744651794433594,6.0142598152160645,5.8651323318481445,5.883853435516357,6.0026702880859375,5.877614498138428,5.825734615325928,5.917849063873291,5.713740825653076,5.897106170654297
4.216306686401367,4.6178717613220215,4.341210842132568,4.155660152435303,4.395998477935791,4.2810235023498535,4.185802936553955,4.379301071166992,4.332273006439209,4.416513442993164
4.019800662994385,3.8640623092651367,4.01332426071167,4.053761005401611,4.128902435302734,3.660914182662964,3.847351551055908,3.956700563430786,3.7881500720977783,3.9332334995269775
4.959395885467529,5.194945812225342,5.12766695022583,4.944851875305176,4.92435359954834,4.852244853973389,5.217587947845459,5.212677478790283,4.920985698699951,4.82655143737793
1.0435982942581177,0.8180699944496155,1.0580106973648071,0.975184440612793,1.0447452068328857,0.9125479459762573,1.0181654691696167,0.9763212203979492,1.0922538042068481,0.9757355451583862
3.4687466621398926,3.236055850982666,3.6234114170074463,3.5737180709838867,3.5097668170928955,3.5850279331207275,3.4541590213775635,3.2677485942840576,3.351444959640503,3.4107472896575928
3.3654706478118896,3.2828311920166016,3.138897657394409,3.392868995666504,3.2641942501068115,3.4365525245666504,3.512239456176758,3.4248242378234863,3.316913604736328,3.4689605236053467
4.828078746795654,4.871561527252197,4.9795756340026855,5.000938892364502,5.111613750457764,4.723386287689209,4.933537483215332,4.964223384857178,4.5429840087890625,4.769154071807861
2.421225070953369,2.4193294048309326,2.5894172191619873,2.637333393096924,2.3168728351593018,2.5519275665283203,2.4645910263061523,2.6768076419830322,2.58540678024292,2.5269954204559326
1.0331133604049683,0.888861894607544,1.059108853340149,1.0235705375671387,1.0725908279418945,1.1774742603302002,1.017429232597351,1.0715309381484985,0.9832311868667603,1.011999249458313
8.732368469238281,8.582837104797363,8.743032455444336,8.737614631652832,8.391225814819336,8.652691841125488,8.431377410888672,8.600923538208008,8.397531509399414,8.432099342346191
8.943180084228516,9.22723388671875,9.002195358276367,9.008843421936035,8.807367324829102,9.096297264099121,8.981316566467285,9.146077156066895,8.76893138885498,9.045495986938477
2.7279839515686035,2.6489460468292236,2.8719899654388428,2.537449836730957,2.6807942390441895,2.8202733993530273,2.830798864364624,2.9474575519561768,2.786348581314087,2.5942702293395996
4.191497802734375,4.419641017913818,4.167647361755371,4.41552734375,4.113637447357178,4.255924224853516,4.114912033081055,4.303307056427002,4.292062759399414,4.17073917388916
2.863772392272949,3.03825306892395,3.04232120513916,2.950221061706543,2.9853804111480713,3.029271364212036,3.0282273292541504,3.0296976566314697,2.895991563796997,2.623399019241333
2.6059460639953613,2.763171672821045,2.8254735469818115,2.7994441986083984,2.6043291091918945,2.6399786472320557,2.7900235652923584,2.6578545570373535,2.694920301437378,2.6887500286102295
7.293659210205078,7.206042289733887,7.257692813873291,7.132668972015381,7.13646125793457,7.089369297027588,7.144135475158691,7.4169697761535645,6.81935977935791,7.265499591827393
10.575798034667969,10.885156631469727,10.77558708190918,10.765625953674316,10.443755149841309,10.544159889221191,10.629385948181152,10.952526092529297,10.56784439086914,10.7201566696167
3.233671188354492,3.159245729446411,3.3323066234588623,3.272273063659668,3.3718314170837402,3.2816431522369385,3.285179853439331,3.3894693851470947,3.266857862472534,3.025118350982666
9.865415573120117,9.958081245422363,9.958267211914062,9.936275482177734,9.776998519897461,9.76233959197998,9.973685264587402,9.73591423034668,9.626191139221191,9.441901206970215
6.356692314147949,6.191349983215332,6.529022693634033,6.314579010009766,6.512050151824951,6.557484149932861,6.278574466705322,6.614891529083252,6.265809059143066,6.368356704711914
8.293904304504395,8.387181282043457,8.701577186584473,8.036628723144531,8.236634254455566,8.658212661743164,8.10002613067627,8.343744277954102,7.86007022857666,8.312718391418457
6.301782608032227,6.1066203117370605,6.404747486114502,6.328423976898193,6.518905162811279,6.480597019195557,6.579174518585205,6.542881488800049,6.135265350341797,6.309886932373047
3.0932250022888184,2.911569118499756,2.880535125732422,2.9659833908081055,2.8313190937042236,3.0189034938812256,3.0034162998199463,3.086857557296753,2.9466969966888428,2.732706308364868
1.1840174198150635,1.1402268409729004,1.115964651107788,1.0223227739334106,1.1542185544967651,1.1858923435211182,1.133529543876648,1.092315435409546,1.2889399528503418,1.0400140285491943
4.011879920959473,4.214289665222168,4.084385395050049,4.038448810577393,3.868903636932373,3.9320836067199707,3.73652982711792,4.067809104919434,4.212001800537109,4.05751371383667
4.3554277420043945,4.239902019500732,4.338654041290283,4.330730438232422,4.206651210784912,4.355151653289795,4.328714847564697,4.259064197540283,4.133005619049072,4.332282066345215
4.545526504516602,4.295865535736084,4.25587272644043,4.363167762756348,4.258484363555908,4.5378546714782715,4.376765727996826,4.448121547698975,4.382049560546875,4.322264671325684
1.0027718544006348,0.9075878858566284,0.9780868291854858,0.9512267112731934,0.9899428486824036,1.0176289081573486,1.0041455030441284,1.0605374574661255,1.055617332458496,0.932173490524292
5.085381031036377,4.891178607940674,5.169681072235107,5.0511627197265625,5.069006443023682,5.0080647468566895,5.111276626586914,4.962155818939209,4.902347564697266,4.950131416320801
