0,1,2,3,4,5,6,7,8,9
3.8118860721588135,3.9228336811065674,3.7914910316467285,3.773362159729004,3.8804638385772705,3.809807777404785,3.741711378097534,4.061884880065918,3.986401319503784,3.808274984359741
4.025957107543945,4.085697174072266,4.160312175750732,4.252618789672852,4.15822172164917,4.259912014007568,4.2822041511535645,4.452843189239502,4.163486957550049,4.113081455230713
10.460131645202637,10.84892749786377,10.625625610351562,10.433650970458984,10.417466163635254,10.603647232055664,10.30798625946045,10.46783447265625,10.195850372314453,10.481380462646484
2.171922206878662,2.4986581802368164,2.160763740539551,2.4211487770080566,2.2430057525634766,2.2953107357025146,1.8041001558303833,2.2534406185150146,2.332533121109009,2.0888497829437256
2.410083293914795,2.3562939167022705,2.486180305480957,2.348267078399658,2.4041569232940674,2.448453903198242,2.3692405223846436,2.594831705093384,2.4785702228546143,2.452025890350342
2.162149667739868,1.8664430379867554,2.029391050338745,1.9780293703079224,1.9541041851043701,2.1103882789611816,2.0152747631073,2.076063632965088,1.906514286994934,1.8607637882232666
8.16899585723877,8.435369491577148,8.29899787902832,8.510311126708984,8.559138298034668,8.207520484924316,8.57747745513916,8.60276985168457,8.14958381652832,8.456513404846191
8.27910327911377,8.352654457092285,8.698395729064941,8.010741233825684,8.137006759643555,8.707016944885254,8.237918853759766,8.03275203704834,8.20524787902832,8.373647689819336
8.06375789642334,8.022266387939453,8.26284408569336,7.858593940734863,7.8853607177734375,8.181743621826172,8.328652381896973,7.778704643249512,7.919135570526123,8.101808547973633
6.55559778213501,6.75410270690918,6.542522430419922,6.515817642211914,6.568451404571533,6.670624732971191,6.842669486999512,6.627432346343994,6.647592067718506,6.704625606536865
5.414992332458496,5.5642547607421875,5.745594501495361,5.672313213348389,5.654997825622559,5.540180683135986,5.583791732788086,5.620737075805664,5.511486530303955,5.505746841430664
3.7752997875213623,3.9339864253997803,3.926362991333008,3.8166885375976562,3.800462484359741,3.7224631309509277,3.791912078857422,4.190560340881348,3.8557839393615723,3.69016170501709
9.287353515625,9.320481300354004,9.25393295288086,9.082937240600586,9.254605293273926,9.410970687866211,8.957797050476074,9.155009269714355,9.081767082214355,9.334921836853027
5.923284530639648,6.387373447418213,6.3093085289001465,6.2809014320373535,6.12092399597168,5.990253925323486,5.95866060256958,6.312671661376953,5.895900249481201,6.124279975891113
10.662585258483887,11.04558277130127,10.40440559387207,10.676072120666504,10.331427574157715,10.466649055480957,10.850630760192871,10.308704376220703,10.303442001342773,10.841835975646973
6.266083240509033,6.329631805419922,6.540203094482422,6.533203125,6.288265228271484,6.428312301635742,6.370489120483398,6.166316986083984,6.670206069946289,6.5893988609313965
6.944074630737305,6.815597057342529,6.673074722290039,7.0626020431518555,6.836647987365723,6.816373825073242,7.18480920791626,7.085968494415283,7.098143577575684,6.768858909606934
10.406277656555176,10.501654624938965,10.533998489379883,10.440436363220215,10.295494079589844,10.304801940917969,10.562880516052246,10.796021461486816,10.031846046447754,10.380585670471191
8.561055183410645,8.74743366241455,8.47757625579834,8.763988494873047,8.709040641784668,8.808151245117188,8.201786041259766,8.485109329223633,8.374207496643066,8.296586990356445
7.616451263427734,7.87785005569458,7.912853717803955,7.603750705718994,7.5890607833862305,7.651943683624268,7.978810787200928,8.001066207885742,7.638777732849121,7.495245933532715
2.023658275604248,1.938047170639038,2.286005973815918,2.1334409713745117,2.1263973712921143,1.8384836912155151,1.983193278312683,1.9715534448623657,1.9282432794570923,1.9778026342391968
4.756878852844238,4.922165393829346,4.944949150085449,4.945359706878662,4.795938014984131,5.111166477203369,4.574127197265625,4.789958477020264,4.768298149108887,4.6639814376831055
8.722548484802246,9.26729965209961,9.044783592224121,8.620487213134766,8.518911361694336,8.43857479095459,8.519920349121094,8.626203536987305,8.311788558959961,8.596929550170898
9.72821044921875,10.077922821044922,9.980104446411133,9.863040924072266,9.700347900390625,9.752718925476074,9.752169609069824,9.767269134521484,9.5896635055542,9.767948150634766
4.089496612548828,4.165762901306152,4.320648193359375,4.189385890960693,4.10130500793457,3.9640402793884277,4.080044746398926,4.25847864151001,4.247171878814697,4.274496555328369
5.379651069641113,5.721946716308594,5.805898189544678,5.597017288208008,5.77967643737793,5.542441368103027,5.478516101837158,5.617923259735107,5.310794830322266,5.701277256011963
5.041981220245361,5.072575092315674,5.1578049659729,5.135847091674805,5.245120048522949,5.335568428039551,5.340602874755859,5.112180233001709,5.028709411621094,4.91875696182251
5.547719478607178,5.881459712982178,5.932046413421631,5.814415454864502,5.750208377838135,5.747406959533691,5.836190700531006,5.878670692443848,5.929138660430908,5.789389133453369
3.509462833404541,3.4245615005493164,3.433631658554077,3.7004904747009277,3.4186489582061768,3.6856868267059326,3.5408332347869873,3.6253626346588135,3.625767230987549,3.3572235107421875
3.2785468101501465,3.3398725986480713,3.331766366958618,3.3992505073547363,3.4467928409576416,3.2662055492401123,3.1773078441619873,3.2031092643737793,3.08426833152771,3.1015448570251465
5.280466079711914,5.282495975494385,5.5657172203063965,5.426530838012695,5.228211879730225,5.082282543182373,5.29913854598999,5.467497825622559,5.310701370239258,5.269047260284424
4.372631072998047,4.5570597648620605,4.926906585693359,4.630733489990234,4.457151412963867,4.398778915405273,4.59780216217041,4.6092448234558105,4.439327716827393,4.66107177734375
1.0658496618270874,0.9703874588012695,1.0678354501724243,1.0425432920455933,1.0420697927474976,1.1141163110733032,1.0397498607635498,1.0980647802352905,1.172123908996582,0.9772539734840393
10.211362838745117,10.476045608520508,10.325000762939453,9.946022033691406,10.424365043640137,10.124641418457031,10.1815824508667,9.844707489013672,10.057333946228027,9.984550476074219
3.1388580799102783,2.8750319480895996,3.271113634109497,3.007765293121338,3.1006410121917725,3.100348472595215,2.9516406059265137,3.1920692920684814,3.079777956008911,3.0454933643341064
4.813857555389404,4.888991832733154,4.576500415802002,4.750532627105713,4.841676235198975,4.6996283531188965,4.747154235839844,4.710554122924805,4.7599077224731445,4.946495532989502
5.087962627410889,4.966075897216797,5.018434524536133,4.927873611450195,5.034500598907471,5.102773666381836,5.021258354187012,4.909759521484375,5.001791477203369,5.011596202850342
9.275983810424805,9.26674747467041,9.205035209655762,9.678730010986328,9.141592979431152,9.17831039428711,8.991823196411133,9.491934776306152,9.158666610717773,9.130849838256836
7.193581581115723,6.954538822174072,7.197817802429199,7.12684440612793,7.021505355834961,7.150031566619873,7.1465606689453125,6.9445109367370605,6.965413570404053,7.168944835662842
10.524820327758789,10.47119426727295,10.202200889587402,10.562357902526855,10.367988586425781,10.40257453918457,10.314131736755371,10.375814437866211,10.426215171813965,10.200311660766602
2.0813896656036377,1.9739174842834473,1.9432764053344727,2.129641056060791,2.142951011657715,2.0975866317749023,2.054906129837036,2.0305612087249756,1.9593182802200317,2.1469974517822266
2.0184688568115234,1.9195337295532227,2.1525979042053223,2.201777935028076,2.061279058456421,2.062357187271118,2.0683603286743164,2.3165061473846436,2.2156906127929688,2.048919439315796
3.9887046813964844,4.066766262054443,3.776951313018799,3.8150978088378906,3.7361087799072266,3.8271403312683105,3.7957465648651123,3.9078147411346436,3.8487205505371094,3.7526302337646484
4.982266426086426,4.956852912902832,5.125521183013916,4.877917766571045,4.698905944824219,4.984168529510498,4.772634506225586,4.816350936889648,4.960618495941162,4.844387054443359
1.0392147302627563,0.978129506111145,1.0949350595474243,1.0124977827072144,1.0544486045837402,1.1284559965133667,1.0946630239486694,1.0410789251327515,1.073694109916687,1.1151937246322632
6.279930591583252,6.374546051025391,6.483709335327148,6.2628045082092285,6.332042217254639,6.404117107391357,6.208550930023193,6.240134239196777,6.271045684814453,6.293496131896973
6.726413249969482,6.884434700012207,7.135054588317871,6.93515682220459,6.911652088165283,6.614715576171875,6.845401287078857,6.8076558113098145,6.518494129180908,6.584743499755859
3.943268299102783,4.151153564453125,3.8329954147338867,3.8399910926818848,3.923696279525757,3.7629265785217285,3.6638681888580322,3.7029001712799072,3.8087668418884277,3.7220284938812256
2.0882389545440674,2.0226755142211914,2.186307430267334,2.181138515472412,2.054703712463379,2.2075579166412354,2.029766082763672,2.2369096279144287,2.1310739517211914,2.051089286804199
8.810754776000977,9.053572654724121,8.815705299377441,8.803996086120605,8.942656517028809,9.209453582763672,8.678424835205078,9.014730453491211,8.724688529968262,8.829694747924805
7.8718180656433105,8.182241439819336,7.810309410095215,7.993654251098633,7.876762390136719,7.78451681137085,7.568781852722168,7.947656631469727,7.808520793914795,8.024287223815918
6.738077163696289,6.99731969833374,6.8385009765625,6.604410648345947,6.918933868408203,6.82199764251709,6.972202301025391,6.737634181976318,6.518182277679443,6.866147518157959
2.9516091346740723,1.0246456861495972,1.821878433227539,4.605983257293701,3.0663373470306396,1.9709042310714722,1.4539265632629395,2.196105480194092,2.111515760421753,1.8520857095718384
1.8308390378952026,1.7249120473861694,1.9253536462783813,1.9680086374282837,1.7985109090805054,1.7933763265609741,1.8761088848114014,1.8981904983520508,1.7823630571365356,1.9618421792984009
4.874660015106201,5.102860927581787,4.97303581237793,4.423440933227539,4.842217445373535,5.231516361236572,4.873643398284912,4.80093240737915,4.588326930999756,4.546102523803711
5.020617961883545,5.537388324737549,5.246188163757324,5.117975234985352,5.213053226470947,5.112889289855957,5.225480079650879,5.3372802734375,5.161176681518555,5.168603897094727
9.4248046875,9.692062377929688,9.65065860748291,9.196300506591797,9.601625442504883,9.24111557006836,9.46544361114502,9.234380722045898,9.378650665283203,9.387985229492188
4.305384635925293,4.331223011016846,4.377858638763428,4.248421669006348,4.299472332000732,4.242941379547119,4.421820163726807,4.2021284103393555,4.173830032348633,4.291070938110352
1.7768927812576294,1.9761240482330322,1.989966869354248,2.1638855934143066,2.1560311317443848,1.897367238998413,1.8777261972427368,2.0680906772613525,1.9449905157089233,2.0184919834136963
5.761858940124512,6.0889506340026855,5.972895622253418,6.133389472961426,5.824839115142822,5.6853203773498535,6.116160869598389,6.063138961791992,5.652256488800049,6.00635290145874
2.074493408203125,1.9648528099060059,2.119469165802002,2.1411495208740234,2.026611566543579,2.142786741256714,2.160271167755127,2.118321657180786,2.145676612854004,1.9933322668075562
2.0895543098449707,1.9542655944824219,2.349902629852295,2.106189727783203,2.0875375270843506,2.187540054321289,2.1504595279693604,2.225095272064209,2.079984188079834,2.2514352798461914
5.6401166915893555,6.166001796722412,5.977283954620361,5.876137733459473,5.896548271179199,6.279861927032471,5.823883056640625,6.232959747314453,5.934489727020264,6.032137393951416
10.557859420776367,10.824287414550781,10.63165283203125,10.567466735839844,10.612010955810547,10.433409690856934,10.459101676940918,10.362709045410156,10.081010818481445,10.515453338623047
5.2608842849731445,5.521791458129883,5.719627380371094,5.176040172576904,5.65070915222168,5.890857219696045,5.599991798400879,5.637713432312012,5.370633125305176,5.681518077850342
6.6556172370910645,6.846636772155762,7.057926654815674,6.42291784286499,6.820000171661377,6.781173229217529,6.876824378967285,6.405179500579834,6.538514137268066,6.711268424987793
0.9674039483070374,1.0094660520553589,0.7419532537460327,1.1194579601287842,0.9061110019683838,0.9223788380622864,1.03560209274292,1.1277134418487549,0.8539513349533081,1.0074917078018188
6.01518440246582,5.620134353637695,5.659704208374023,5.0862135887146,5.116123199462891,4.487293243408203,5.862092018127441,5.357853889465332,4.687752723693848,5.486608505249023
8.267619132995605,8.479851722717285,8.54716968536377,8.638315200805664,8.67117977142334,8.71197509765625,8.465592384338379,8.51280403137207,8.653918266296387,8.540053367614746
4.295312404632568,4.392009735107422,4.397343158721924,4.292616367340088,4.209306716918945,4.230488300323486,4.372645854949951,4.418376922607422,4.287832736968994,4.1354079246521
6.237647533416748,6.16484260559082,6.225419998168945,6.430281162261963,6.215160846710205,6.147140026092529,6.1597466468811035,6.1517109870910645,6.142427444458008,6.024209976196289
3.1669085025787354,3.1790647506713867,3.2704834938049316,3.0915069580078125,2.896343231201172,3.3112475872039795,2.9862561225891113,3.227491617202759,3.1121768951416016,2.898892879486084
5.8042707443237305,5.937721252441406,5.8999834060668945,5.736678123474121,5.738093376159668,5.954731464385986,5.622547626495361,5.7423882484436035,5.763814449310303,5.682018756866455
5.489815711975098,5.748316764831543,5.660098552703857,5.685218811035156,5.445674419403076,5.405097484588623,5.467175483703613,5.743853569030762,5.667515754699707,5.603381633758545
7.852743148803711,7.8947224617004395,8.097148895263672,8.029373168945312,8.07840347290039,8.108742713928223,7.858409881591797,7.820373058319092,7.873338222503662,8.00029468536377
1.0148464441299438,1.0148565769195557,1.1427998542785645,1.0070576667785645,1.0322175025939941,1.1820974349975586,1.029659628868103,1.0389198064804077,1.0825916528701782,1.0210341215133667
2.384112596511841,2.3731720447540283,2.3128418922424316,2.469748020172119,2.3727974891662598,2.4296457767486572,2.4241936206817627,2.4720230102539062,2.33308744430542,2.532374858856201
7.999293327331543,7.84913969039917,8.006765365600586,7.519836902618408,7.628352642059326,8.110074043273926,7.944472312927246,7.67491340637207,7.822050094604492,7.7524824142456055
6.827082633972168,7.025280952453613,7.029311656951904,6.990783214569092,6.98255729675293,7.239317893981934,6.939141750335693,6.922834873199463,6.88500452041626,7.0392584800720215
3.886615753173828,3.8194503784179688,4.004364013671875,3.855727195739746,3.9843504428863525,3.3946444988250732,4.141267776489258,3.933816909790039,4.02480936050415,3.7407493591308594
3.688272714614868,4.078583717346191,3.758349895477295,4.027367115020752,3.880300760269165,3.746699810028076,3.90566086769104,3.6674511432647705,3.6218016147613525,3.858236312866211
7.197195053100586,7.758347511291504,7.6534857749938965,7.336154460906982,7.477603912353516,7.656714916229248,7.203673362731934,7.464681625366211,7.293273448944092,7.2766852378845215
2.352829933166504,2.326676368713379,2.298487663269043,2.3742289543151855,2.302635908126831,2.5456907749176025,2.324017286300659,2.3347671031951904,2.4565558433532715,2.243165969848633
4.092852592468262,3.9992868900299072,3.9675328731536865,3.8931808471679688,4.146435737609863,3.9892401695251465,4.176285743713379,3.99701189994812,3.9537363052368164,3.951199531555176
8.672123908996582,9.39647102355957,8.947565078735352,8.759530067443848,8.883526802062988,9.118456840515137,8.953261375427246,8.934354782104492,8.684673309326172,8.984259605407715
11.143988609313965,11.297144889831543,11.36705493927002,10.962392807006836,10.832432746887207,11.495655059814453,10.846343040466309,11.024483680725098,10.885048866271973,11.145888328552246
10.478291511535645,10.968247413635254,10.981982231140137,10.416504859924316,10.299835205078125,10.86805248260498,10.30275821685791,10.728143692016602,10.478842735290527,10.53368854522705
3.1796209812164307,3.250025510787964,3.156163454055786,3.2596640586853027,3.1178805828094482,3.571315288543701,3.3035101890563965,3.4404408931732178,3.1442179679870605,3.3713178634643555
2.2184269428253174,2.350602388381958,2.3589792251586914,2.250001907348633,2.103053569793701,2.1774332523345947,2.3890953063964844,2.2385659217834473,2.123918294906616,2.2034847736358643
7.974942207336426,8.305904388427734,8.333087921142578,8.018086433410645,8.137383460998535,7.96846342086792,8.387393951416016,8.00456714630127,7.62479829788208,8.027414321899414
0.9969105124473572,0.8204386234283447,1.1439638137817383,0.924574613571167,0.8987056016921997,1.0809764862060547,0.9655935764312744,1.2014178037643433,1.1192072629928589,0.9705522060394287
7.181319236755371,7.218520641326904,7.532814025878906,7.075433731079102,7.147739410400391,7.37087869644165,7.220422744750977,7.107451915740967,6.990545749664307,6.887634754180908
5.255463600158691,5.282654285430908,5.52091121673584,5.456018447875977,5.174035549163818,5.508359432220459,5.28291130065918,5.255740642547607,4.973149299621582,5.1421732902526855
1.8908451795578003,1.720346212387085,1.9871742725372314,1.9070402383804321,1.8651937246322632,1.9259319305419922,1.801051139831543,1.9875866174697876,1.7538878917694092,1.8261678218841553
3.8255815505981445,3.729672431945801,4.079392433166504,3.9497156143188477,3.97526478767395,3.700352907180786,4.096489906311035,3.794766902923584,3.9530773162841797,4.077899932861328
5.572556495666504,5.824577331542969,5.750181198120117,5.618744373321533,5.655752182006836,5.419839382171631,5.512274265289307,5.316664695739746,5.310251712799072,5.324965953826904
9.700249671936035,10.029345512390137,10.097711563110352,10.139873504638672,9.65404987335205,9.74947738647461,9.728468894958496,9.710787773132324,9.888053894042969,9.543633460998535
7.046329021453857,7.148940563201904,7.05162239074707,6.974486351013184,6.7347187995910645,6.874778747558594,6.882809638977051,7.022228240966797,7.033851146697998,6.842820167541504
9.109155654907227,9.4684476852417,8.924036979675293,9.182844161987305,9.47295093536377,9.446137428283691,9.29584789276123,9.636250495910645,9.419601440429688,9.42378044128418
8.088960647583008,7.955605983734131,8.309935569763184,7.759305477142334,8.021260261535645,8.237235069274902,7.787484169006348,7.966601371765137,7.839512348175049,7.769123077392578
4.8937788009643555,5.0481486320495605,4.853885650634766,4.758793830871582,4.868892192840576,4.761014461517334,4.843116760253906,4.716916561126709,4.843459129333496,4.593878746032715
1.8644355535507202,2.085144281387329,2.3440053462982178,2.0954060554504395,2.2293052673339844,2.0242726802825928,2.1249964237213135,2.0232787132263184,2.0589847564697266,2.111037015914917
6.635562896728516,6.769934177398682,6.588541507720947,6.724419593811035,6.833629131317139,7.066430568695068,6.636370658874512,6.608762741088867,6.523314476013184,6.71840238571167
4.701915740966797,4.818473815917969,4.940703868865967,4.6471943855285645,4.661467552185059,4.5489277839660645,4.897836685180664,5.161689281463623,5.087368965148926,4.736207962036133
3.0948703289031982,3.23043155670166,3.340407609939575,3.3350930213928223,3.312755823135376,3.1379354000091553,3.1397831439971924,3.530423641204834,3.0878071784973145,3.0337727069854736
5.103950023651123,5.151463031768799,5.102431297302246,5.1573615074157715,5.131239414215088,5.105727672576904,5.3641791343688965,5.254864692687988,5.218172550201416,4.948155403137207
4.929192066192627,5.438689231872559,5.153950214385986,5.042142868041992,5.091685771942139,5.29055118560791,5.125970840454102,5.182358741760254,4.954858303070068,5.211031913757324
4.666316986083984,4.883729457855225,4.921030521392822,4.6675615310668945,4.437100887298584,4.8663010597229,4.640808582305908,4.703701019287109,4.651494979858398,4.650571823120117
4.8190836906433105,4.906999111175537,4.729702949523926,4.795506477355957,4.788037300109863,4.911160945892334,4.753127098083496,4.907106876373291,4.828813076019287,4.943575382232666
10.15636920928955,10.588384628295898,10.064513206481934,9.670191764831543,10.414300918579102,10.400896072387695,10.532831192016602,10.136465072631836,10.247316360473633,10.09526252746582
4.007760524749756,4.098483562469482,3.970553159713745,3.897735118865967,4.164833068847656,3.988895893096924,4.021467208862305,4.101422309875488,3.9696333408355713,3.976902484893799
4.287075519561768,4.351404666900635,4.378223896026611,4.096416473388672,4.286522388458252,4.154607772827148,4.124397277832031,4.244379997253418,4.221123695373535,4.277957916259766
7.80086612701416,7.975917339324951,7.8212456703186035,7.803257465362549,7.778189659118652,7.6690287590026855,7.5543036460876465,7.664157390594482,7.833202838897705,7.987695693969727
7.915732383728027,8.438175201416016,8.228450775146484,7.966205596923828,8.173595428466797,8.045622825622559,8.370083808898926,8.138944625854492,7.925704002380371,8.107845306396484
4.497987747192383,4.414058685302734,4.352436065673828,4.393913269042969,4.210289001464844,4.397169589996338,4.485284328460693,4.552014350891113,4.594078540802002,4.398731708526611
7.3128485679626465,7.8414130210876465,7.572296619415283,7.40126371383667,7.567681312561035,7.654275417327881,7.435160160064697,7.629654407501221,7.455702781677246,7.46369743347168
8.579832077026367,9.252727508544922,9.148317337036133,8.67397689819336,8.996954917907715,8.795272827148438,8.900045394897461,9.040423393249512,8.575347900390625,8.822799682617188
4.805922508239746,4.847294330596924,4.841073989868164,4.993964672088623,4.943696975708008,4.650111198425293,4.484259605407715,4.827941417694092,4.692812442779541,5.143996715545654
9.610210418701172,9.934210777282715,9.987011909484863,9.33574104309082,9.513018608093262,9.940779685974121,10.104498863220215,9.53955078125,9.761795997619629,9.783883094787598
10.433688163757324,10.771039962768555,10.325940132141113,10.126608848571777,10.067355155944824,10.226945877075195,9.97248363494873,10.723075866699219,9.920282363891602,10.133170127868652
1.9394818544387817,1.8866970539093018,2.02941632270813,2.0279293060302734,1.9705275297164917,2.084277868270874,1.9286046028137207,2.0812761783599854,1.9032584428787231,1.9584885835647583
8.323741912841797,8.284496307373047,8.226621627807617,8.352605819702148,8.162762641906738,8.413224220275879,8.466978073120117,8.424214363098145,8.12763786315918,8.212584495544434
7.084907531738281,7.32594108581543,7.1368536949157715,6.876980781555176,7.089387893676758,7.354677200317383,7.040550231933594,7.060427188873291,6.9973859786987305,7.324748992919922
5.924973964691162,5.898268699645996,5.917922019958496,5.76072359085083,6.032264709472656,5.831505298614502,6.004413604736328,5.923722743988037,5.796306133270264,5.76053524017334
2.0945491790771484,2.0246644020080566,2.160278797149658,2.363097667694092,2.175837516784668,2.495805501937866,2.1475589275360107,2.291531801223755,2.246986150741577,2.014714241027832
7.687705993652344,7.788975715637207,7.684331893920898,7.651803016662598,7.480611801147461,7.695919513702393,7.526238441467285,7.68945837020874,7.746530532836914,7.519603729248047
4.821589469909668,5.1025004386901855,5.122416973114014,4.94463586807251,4.831218242645264,5.076717853546143,5.037746906280518,5.100311279296875,5.026492118835449,4.957703590393066
5.690040588378906,5.8053765296936035,5.64323091506958,5.587221145629883,5.520719528198242,5.5327348709106445,5.79155158996582,5.195838928222656,5.623992919921875,5.709662914276123
4.841750621795654,4.967512130737305,4.698671340942383,4.981754302978516,4.686378479003906,4.654750347137451,4.674152374267578,4.875920295715332,4.70570707321167,4.745631217956543
